Element Exploit Trigger Hitzone,属性弱特触发需要的属性值,,,,,,,,,,,,,,,,,,,,,,,,,
Display Negative Value In Case Of Element Exploit,在属性弱特触发的情况下 以减数形式显示伤害(与伤害数字显示魔改不接容),,,,,,,,,,,,,,,,,,,,,,,,,
Other,其他,,,,,,,,,,,,,,,,,,,,,,,,,
The display is negative only for the part where Element Exploit is activated. Actual damage is non-negative,仅对激活 弱点特效属性的部分显示为负。 实际伤害是非负的,,,,,,,,,,,,,,,,,,,,,,,,,
Element Exploit of Skill is 20. Element Exploit of Rampage Decorations is 25,技能弱点特效[属性]是20 百龙技能的则为25,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Quest manager(任务一键完成),,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Manager,任务管理器,,,,,,,,,,,,,,,,,,,,,,,,,
Clear Quest,清除任务,,,,,,,,,,,,,,,,,,,,,,,,,
You will not get monsters rewards,你不会获得任何素材奖励,,,,,,,,,,,,,,,,,,,,,,,,,
Big Monsters,大型怪物,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,未知,,,,,,,,,,,,,,,,,,,,,,,,,
Force exit,强制击退,,,,,,,,,,,,,,,,,,,,,,,,,
Kill and exit,讨伐,,,,,,,,,,,,,,,,,,,,,,,,,
Not instantaneous,非即时的,,,,,,,,,,,,,,,,,,,,,,,,,
Request go away,离开,,,,,,,,,,,,,,,,,,,,,,,,,
Capture,捕获,,,,,,,,,,,,,,,,,,,,,,,,,
Kill,讨伐,,,,,,,,,,,,,,,,,,,,,,,,,
(Target),(任务目标),,,,,,,,,,,,,,,,,,,,,,,,,
Not in quest...,不在任务中...,,,,,,,,,,,,,,,,,,,,,,,,,
End quest time,任务结束时间,,,,,,,,,,,,,,,,,,,,,,,,,
Settings,设置,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Granular Qurious Crafting 怪异炼化锁词条,,,,,,,,,,,,,,,,,,,,,,,,,,
Currently in slot: ,当前强化:,,,,,,,,,,,,,,,,,,,,,,,,,
\nAvailable Budget:,\n可用预算:,,,,,,,,,,,,,,,,,,,,,,,,,
Lock qurious slot,锁怪异强化,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Persistent Buff Glow Removal 去除BUFF发光,,,,,,,,,,,,,,,,,,,,,,,,,,
[Remove Buff Glow],[去除BUFF发光],,,,,,,,,,,,,,,,,,,,,,,,,
[Remove Buff Glow] Options,[去除BUFF发光] 设置,,,,,,,,,,,,,,,,,,,,,,,,,
"Standard Buff Effects (Atk Up, Def Up) and Kinsect Buffs",标准Buff效果（攻击上升、防御上升）和猎虫Buff,,,,,,,,,,,,,,,,,,,,,,,,,
Zone change to apply any changes.,部分更改或应用全体更改,,,,,,,,,,,,,,,,,,,,,,,,,
Less Glow##StdGlow,减少发光##StdGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Minimal Glow##StdGlow,中等发光##StdGlow,,,,,,,,,,,,,,,,,,,,,,,,,
No Glow##StdGlow,没有发光##StdGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Active on all Players##StdGlow,对所有玩家生效##StdGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Active on Buddies##StdGlow,对随从生效##StdGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Great Sword##BuffGlow,巨剑##BuffGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Charge Levels,生效范围,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##GSCharge,移除玩家的效果##GSCharge,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##GSCharge,移除所有玩家的效果##GSCharge,,,,,,,,,,,,,,,,,,,,,,,,,
Sword & Shield##BuffGlow,单手剑##BuffGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##SNSCharge,移除玩家的效果##SNSCharge,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##SNSCharge,移除所有玩家的效果##SNSCharge,,,,,,,,,,,,,,,,,,,,,,,,,
Dual Blades##BuffGlow,双剑##BuffGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Demon Mode,鬼人化,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##DBDemon,移除玩家的效果##DBDemon,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##DBDemon,移除所有玩家的效果##DBDemon,,,,,,,,,,,,,,,,,,,,,,,,,
Archdemon Mode,鬼人兽,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##DBArchdemon,移除玩家的效果##DBArchdemon,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##DBArchdemon,移除所有玩家的效果##DBArchdemon,,,,,,,,,,,,,,,,,,,,,,,,,
Ironshine Buff,磨刀Buff,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##DBSharpness,移除玩家的效果##DBSharpness,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##DBSharpness,移除所有玩家的效果##DBSharpness,,,,,,,,,,,,,,,,,,,,,,,,,
Hammer##BuffGlow,大锤##BuffGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##HCharge,移除玩家的效果##HCharge,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##HCharge,移除所有玩家的效果##HCharge,,,,,,,,,,,,,,,,,,,,,,,,,
Charge Blade##BuffGlow,盾斧##BuffGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Shield,红盾,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##CBShield,移除玩家的效果##CBShield,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##CBShield,移除所有玩家的效果##CBShield,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Sword,红剑,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##CBSword,移除玩家的效果##CBSword,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##CBSword,移除所有玩家的效果##CBSword,,,,,,,,,,,,,,,,,,,,,,,,,
Insect Glaive##BuffGlow,操虫棍##BuffGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Triple Kinsect Buff,三种猎虫Buff,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##IGTriple,移除玩家的效果##IGTriple,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##IGTriple,移除所有玩家的效果##IGTriple,,,,,,,,,,,,,,,,,,,,,,,,,
"For individual Kinsect buffs, edit the 'Standard Buffs (Atk Up, Def Up)' above",可以在上面的“标准Buff”中选择对单个猎虫的生效,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Bowgun##BuffGlow,重弩##BuffGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##HBCharge,移除玩家的效果##HBCharge,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##HBCharge,移除所有玩家的效果##HBCharge,,,,,,,,,,,,,,,,,,,,,,,,,
Bow##BuffGlow,弓##BuffGlow,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from Player##BowCharge,移除玩家的效果##BowCharge,,,,,,,,,,,,,,,,,,,,,,,,,
Remove effects from all Players##BowCharge,移除所有玩家的效果##BowCharge,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Name Change Utility修改名字,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NameChangeUtil,名字修改器,,,,,,,,,,,,,,,,,,,,,,,,,
You can only use this in the title screen.,你只能在游戏标题页面使用此mod,,,,,,,,,,,,,,,,,,,,,,,,,
Loading,按下任意键,,,,,,,,,,,,,,,,,,,,,,,,,
Slot,选择存档,,,,,,,,,,,,,,,,,,,,,,,,,
This slot is empty,此存档为空,,,,,,,,,,,,,,,,,,,,,,,,,
Name,名字,,,,,,,,,,,,,,,,,,,,,,,,,
Change name,修改名字,,,,,,,,,,,,,,,,,,,,,,,,,
Successfully changed name from , 成功将名字从 ,,,,,,,,,,,,,,,,,,,,,,,,,
 to , 修改为 ,,,,,,,,,,,,,,,,,,,,,,,,,
.\nRemember to play with the character and save in order to apply.,.\n修改完成后请进入此存档并保存确保修改生效,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Light Bowgun轻弩自动连射,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Light Bowgun,轻弩自动连射,,,,,,,,,,,,,,,,,,,,,,,,,
Enabled,启用,,,,,,,,,,,,,,,,,,,,,,,,,
In Battle Only,仅在战斗中生效,,,,,,,,,,,,,,,,,,,,,,,,,
Trigger when :,触发条件：,,,,,,,,,,,,,,,,,,,,,,,,,
Mouse Setting,鼠标设置,,,,,,,,,,,,,,,,,,,,,,,,,
Enabled Mouse,启用鼠标,,,,,,,,,,,,,,,,,,,,,,,,,
Trigger Key :,触发键：,,,,,,,,,,,,,,,,,,,,,,,,,
Aim Key :,瞄准键：,,,,,,,,,,,,,,,,,,,,,,,,,
Reset Keys,重置键位,,,,,,,,,,,,,,,,,,,,,,,,,
Gamepad Setting,手柄设置,,,,,,,,,,,,,,,,,,,,,,,,,
Enabled Gamepad,启用手柄,,,,,,,,,,,,,,,,,,,,,,,,,
Press a button ...,按下任意键,,,,,,,,,,,,,,,,,,,,,,,,,
Left Mouse Button,鼠标左键,,,,,,,,,,,,,,,,,,,,,,,,,
Right Mouse Button,鼠标右键,,,,,,,,,,,,,,,,,,,,,,,,,
Control-Break,控制中断,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Mouse Button,鼠标中键,,,,,,,,,,,,,,,,,,,,,,,,,
Wheel Up,滚轮向上,,,,,,,,,,,,,,,,,,,,,,,,,
Wheel Down,滚轮向下,,,,,,,,,,,,,,,,,,,,,,,,,
X1 Mouse Button,鼠标X1键,,,,,,,,,,,,,,,,,,,,,,,,,
X2 Mouse Button,鼠标X2键,,,,,,,,,,,,,,,,,,,,,,,,,
Left Button,LB键/L1键,,,,,,,,,,,,,,,,,,,,,,,,,
Left Trigger,LT键/L2键,,,,,,,,,,,,,,,,,,,,,,,,,
Right Button,RB键/R1键,,,,,,,,,,,,,,,,,,,,,,,,,
Right Trigger,RT键/R2键,,,,,,,,,,,,,,,,,,,,,,,,,
Aim & Firing,瞄准和射击同时按下时,,,,,,,,,,,,,,,,,,,,,,,,,
Only Firing,仅在射击时,,,,,,,,,,,,,,,,,,,,,,,,,
Only Aiming,仅在瞄准时,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Light Bowgun轻重弩自动连射,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Light Bowgun,轻重弩自动连射,,,,,,,,,,,,,,,,,,,,,,,,,
Enable,启用,,,,,,,,,,,,,,,,,,,,,,,,,
In Battle Only,仅在战斗中生效,,,,,,,,,,,,,,,,,,,,,,,,,
Important! HBG is not working with Crouching Shot (Switch Skill).,注意：自动连射在重弩蹲射模式时不生效,,,,,,,,,,,,,,,,,,,,,,,,,
Enable HBG (Experimental),启用重弩自动连射（实验功能）,,,,,,,,,,,,,,,,,,,,,,,,,
Trigger when :,触发条件：,,,,,,,,,,,,,,,,,,,,,,,,,
Enabled Mouse,启用鼠标,,,,,,,,,,,,,,,,,,,,,,,,,
Mouse Setting,鼠标设置,,,,,,,,,,,,,,,,,,,,,,,,,
Firing Key :,射击键：,,,,,,,,,,,,,,,,,,,,,,,,,
Aim Key :,瞄准键：,,,,,,,,,,,,,,,,,,,,,,,,,
HBG Trigger Key :,重弩自动连射触发键：,,,,,,,,,,,,,,,,,,,,,,,,,
Important! Please adjust the Firing Key and Aim Key to match,注意：请将mod内的射击键和瞄准键设置为与游戏键位相对应的键位,,,,,,,,,,,,,,,,,,,,,,,,,
your in-game keybind for shooting and reticle aiming.,你在游戏内设置的射击键和瞄准键键位将应用于mod的对应键位,,,,,,,,,,,,,,,,,,,,,,,,,
Reset Keys,重置键位,,,,,,,,,,,,,,,,,,,,,,,,,
Gamepad Setting,手柄设置,,,,,,,,,,,,,,,,,,,,,,,,,
Enabled Gamepad,启用手柄,,,,,,,,,,,,,,,,,,,,,,,,,
Press a button ...,按下任意键,,,,,,,,,,,,,,,,,,,,,,,,,
Left Mouse Button,鼠标左键,,,,,,,,,,,,,,,,,,,,,,,,,
Right Mouse Button,鼠标右键,,,,,,,,,,,,,,,,,,,,,,,,,
Control-Break,控制中断,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Mouse Button,鼠标中键,,,,,,,,,,,,,,,,,,,,,,,,,
Wheel Up,滚轮向上,,,,,,,,,,,,,,,,,,,,,,,,,
Wheel Down,滚轮向下,,,,,,,,,,,,,,,,,,,,,,,,,
X1 Mouse Button,鼠标X1键,,,,,,,,,,,,,,,,,,,,,,,,,
X2 Mouse Button,鼠标X2键,,,,,,,,,,,,,,,,,,,,,,,,,
Left Button,LB键/L1键,,,,,,,,,,,,,,,,,,,,,,,,,
Left Trigger,LT键/L2键,,,,,,,,,,,,,,,,,,,,,,,,,
Right Button,RB键/R1键,,,,,,,,,,,,,,,,,,,,,,,,,
Right Trigger,RT键/R2键,,,,,,,,,,,,,,,,,,,,,,,,,
Aim & Firing,瞄准和射击同时按下时,,,,,,,,,,,,,,,,,,,,,,,,,
Only Firing,仅在射击时,,,,,,,,,,,,,,,,,,,,,,,,,
Only Aiming,仅在瞄准时,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Quest自动任务,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Can't join hub quests while not in the lobby.,不在集会时不能加入集会任务,,,,,,,,,,,,,,,,,,,,,,,,,
No quests to join.,没有可加入的任务,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid Quest ID.,无效的任务ID,,,,,,,,,,,,,,,,,,,,,,,,,
Cant be played online.,无法在线游玩,,,,,,,,,,,,,,,,,,,,,,,,,
Can't join chosen quest type.,无法加入选定的任务类型,,,,,,,,,,,,,,,,,,,,,,,,,
Something went wrong.,出了一些问题,,,,,,,,,,,,,,,,,,,,,,,,,
Menu selection timeout.,菜单选择超时,,,,,,,,,,,,,,,,,,,,,,,,,
All quests are full.,所有任务都已满员,,,,,,,,,,,,,,,,,,,,,,,,,
Can't post in this area.,无法在此区域发布任务,,,,,,,,,,,,,,,,,,,,,,,,,
Failed to find Quest Counter NPC\nMove closer and try again.,找不到可承接任务的NPC。\n请靠近一点，然后重试,,,,,,,,,,,,,,,,,,,,,,,,,
Hub Quest,集会任务,,,,,,,,,,,,,,,,,,,,,,,,,
Random Anomaly Investigations,随机怪异化调查任务,,,,,,,,,,,,,,,,,,,,,,,,,
Random Anomaly,随机怪异化任务,,,,,,,,,,,,,,,,,,,,,,,,,
Random Master Rank,随机大师等级任务,,,,,,,,,,,,,,,,,,,,,,,,,
Random High Rank,随机上位任务,,,,,,,,,,,,,,,,,,,,,,,,,
Random Low Rank,随机下位任务,,,,,,,,,,,,,,,,,,,,,,,,,
Specific Quest,具体任务,,,,,,,,,,,,,,,,,,,,,,,,,
Join,加入,,,,,,,,,,,,,,,,,,,,,,,,,
Post,发布,,,,,,,,,,,,,,,,,,,,,,,,,
Posting Method,发布方式,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Type,任务类型,,,,,,,,,,,,,,,,,,,,,,,,,
Anomaly Inv. Min Lv,怪异化调查任务最低等级,,,,,,,,,,,,,,,,,,,,,,,,,
Anomaly Inv. Max Lv,怪异化调查任务最高等级,,,,,,,,,,,,,,,,,,,,,,,,,
Auto ,自动 ,,,,,,,,,,,,,,,,,,,,,,,,,
 Quest, 任务,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Randomize Quest,自动随机选择任务,,,,,,,,,,,,,,,,,,,,,,,,,
Monster,怪物,,,,,,,,,,,,,,,,,,,,,,,,,
Keep RNG,锁定怪物出生地点,,,,,,,,,,,,,,,,,,,,,,,,,
New Hub Quests,自动加入集会任务,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Ready,自动完成准备,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Depart,自动出发,,,,,,,,,,,,,,,,,,,,,,,,,
Send Join Request,发送救援信号,,,,,,,,,,,,,,,,,,,,,,,,,
Quest ID,任务ID,,,,,,,,,,,,,,,,,,,,,,,,,
Reload Quest Data,重新加载任务数据,,,,,,,,,,,,,,,,,,,,,,,,,
Randomizer,随机化,,,,,,,,,,,,,,,,,,,,,,,,,
Randomizer Settings,随机化设置,,,,,,,,,,,,,,,,,,,,,,,,,
Select All,全选,,,,,,,,,,,,,,,,,,,,,,,,,
Unselect All,取消全选,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Ranks,任务等级,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Village,排除村任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Low Rank,排除下位任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude High Rank,排除上位任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Master Rank,排除大师等级任务,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Categories,任务类别,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude MR Level,要排除的大师位任务的等级,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Anomaly,排除怪异化任务,,,,,,,,,,,,,,,,,,,,,,,,,
M1,大师等级1,,,,,,,,,,,,,,,,,,,,,,,,,
M2,大师等级2,,,,,,,,,,,,,,,,,,,,,,,,,
M3,大师等级3,,,,,,,,,,,,,,,,,,,,,,,,,
M4,大师等级4,,,,,,,,,,,,,,,,,,,,,,,,,
M5,大师等级5,,,,,,,,,,,,,,,,,,,,,,,,,
M6,大师等级6,,,,,,,,,,,,,,,,,,,,,,,,,
A1,怪异化1星,,,,,,,,,,,,,,,,,,,,,,,,,
A2,怪异化2星,,,,,,,,,,,,,,,,,,,,,,,,,
A3,怪异化3星,,,,,,,,,,,,,,,,,,,,,,,,,
A4,怪异化4星,,,,,,,,,,,,,,,,,,,,,,,,,
A5,怪异化5星,,,,,,,,,,,,,,,,,,,,,,,,,
A6,怪异化6星,,,,,,,,,,,,,,,,,,,,,,,,,
A7,怪异化7星,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Anomaly Level,要排除怪异化任务等级,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Anomaly Investigations,排除怪异化调查任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Anomaly Investigations Level,要排除的怪异化调查任务等级,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Below,排除 等级以下的任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Above,排除 等级以外的任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Arena,排除斗技场任务,,,,,,,,,,,,,,,,,,,,,,,,,
Low Rank,下位,,,,,,,,,,,,,,,,,,,,,,,,,
High Rank,上位,,,,,,,,,,,,,,,,,,,,,,,,,
Master Rank,大师位,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Rampage,排除百龙夜行任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Rampage Ranks,要排除的百龙夜行任务等级,,,,,,,,,,,,,,,,,,,,,,,,,
Village,村任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Support Surveys,排除盟友调查任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Follower Quests,排除盟友跟随任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Event,排除盟友支线任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Event Ranks,排除以下类型的支线任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Training,排除教学任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Tour,排除探索任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Capture,排除捕获任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Slay,排除连续狩猎的任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Hunt,排除狩猎任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Boss Rush,排除大连续任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Gathering,排除收集任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Small Monsters,排除小型怪物任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Single Monster,排除单目标任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Mutli Monsters,排除多目标任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Not Unlocked,排除未解锁任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Completed,排除已完成任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Invalid Anomaly Investigations,排除非法的怪异化调查任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Custom,排除自制任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Non Custom,排除官方任务,,,,,,,,,,,,,,,,,,,,,,,,,
Exclude Posted,排除已发布任务,,,,,,,,,,,,,,,,,,,,,,,,,
Reset Posted Quests List,重置已发布任务的列表,,,,,,,,,,,,,,,,,,,,,,,,,
Prefer Anomaly Research Quests,偏好怪异化调查任务,,,,,,,,,,,,,,,,,,,,,,,,,
GUI Settings,GUI 设置,,,,,,,,,,,,,,,,,,,,,,,,,
Hide GUI while posting,发布任务时隐藏GUI,,,,,,,,,,,,,,,,,,,,,,,,,
Mute UI sounds while posting,发布任务时禁用UI音效,,,,,,,,,,,,,,,,,,,,,,,,,
Restore GUI,重置GUI设定,,,,,,,,,,,,,,,,,,,,,,,,,
 Quest Bind, 任务 绑定快捷键,,,,,,,,,,,,,,,,,,,,,,,,,
Press any key...,按下任意键...,,,,,,,,,,,,,,,,,,,,,,,,,
Explanations,功能释意,,,,,,,,,,,,,,,,,,,,,,,,,
Posting Method,任务发布方式,,,,,,,,,,,,,,,,,,,,,,,,,
Multiplayer,联机模式,,,,,,,,,,,,,,,,,,,,,,,,,
Required method if you want to post quest for people in your lobby\n,如果您想在您的集会中发布任务，则需要使用此方法。\n,,,,,,,,,,,,,,,,,,,,,,,,,
or activate Join Request later. Also can be used if you play singleplayer.\n,或者在任务开始时发送救援信号，在单人游戏时也可以使用此模式。\n,,,,,,,,,,,,,,,,,,,,,,,,,
"Quests can be posted only in 3 areas, Elgado, Kamura Village and Kamura Hub\n",只能在埃尔加多、炎火村和炎火村集会这三处发布任务。\n,,,,,,,,,,,,,,,,,,,,,,,,,
while somewhat close to Quest Counter. GUI cant be disabled while posting.,请靠近任务面布告栏发布任务，联机模式发布任务时不能隐藏GUI。,,,,,,,,,,,,,,,,,,,,,,,,,
Singleplayer,单人模式,,,,,,,,,,,,,,,,,,,,,,,,,
Other people cant join quests posted with this method.\n,使用此方法时其他人无法加入您发布的任务。\n,,,,,,,,,,,,,,,,,,,,,,,,,
Quests can be posted from each area that lets you open Quest Board.\n,任务可以从任何可以打开任务面板的区域发布。\n,,,,,,,,,,,,,,,,,,,,,,,,,
Is faster than Multiplayer method and GUI can be disabled while posting.,此方法比联机模式快，发布任务时可以隐藏GUI。,,,,,,,,,,,,,,,,,,,,,,,,,
Join Multiplayer,加入联机,,,,,,,,,,,,,,,,,,,,,,,,,
Queues for random multiplayer quests of your choosing or joins hub quests.,排队等待您选择的随机联机任务或加入集会任务,,,,,,,,,,,,,,,,,,,,,,,,,
"Lets you keep random seed used in last quest. Affects spawned monsters,\n",允许您保留上次任务中使用的随机种子。这会影响生成怪物的\n,,,,,,,,,,,,,,,,,,,,,,,,,
their spawn postitions and probably some less important stuff.\n,出生位置，和一些不太重要的东西。\n,,,,,,,,,,,,,,,,,,,,,,,,,
Quest rewards are not affected.,完成任务时的奖励不受影响。,,,,,,,,,,,,,,,,,,,,,,,,,
Join New Hub Quests,自动加入集会任务,,,,,,,,,,,,,,,,,,,,,,,,,
When enabled mod will attempt to join new hub quests whenever one is posted.\n,启用后，无论何时何人在你集会内发布集会任务，mod都会尝试加入。\n,,,,,,,,,,,,,,,,,,,,,,,,,
"Tbh I dislike this option as its essentially giving a bit of control to other players,\n",说真的，我不喜欢这个选项，因为它本质上给了其他玩家一点控制权，\n,,,,,,,,,,,,,,,,,,,,,,,,,
but its there if you want it.,不过您真想用的话就用吧。,,,,,,,,,,,,,,,,,,,,,,,,,
Mystery Mode,神秘模式,,,,,,,,,,,,,,,,,,,,,,,,,
Hides quest info displayed in top left corner and while signing for hub quest.,隐藏左上角显示的任务信息，并在加入集会任务时隐藏任务信息,,,,,,,,,,,,,,,,,,,,,,,,,
Reset list,重置列表,,,,,,,,,,,,,,,,,,,,,,,,,
Resets list of posted quests.,重置已发布任务的列表,,,,,,,,,,,,,,,,,,,,,,,,,
Unhides GUI and restores ui volume if something went wrong.,如果出现问题，使用此项取消隐藏GUI并恢复UI声音,,,,,,,,,,,,,,,,,,,,,,,,,
Custom Quests,自制任务,,,,,,,,,,,,,,,,,,,,,,,,,
After loading custom quests press Reload Quest Data button\n,加载自制任务后，按“重新加载任务数据”按钮\n,,,,,,,,,,,,,,,,,,,,,,,,,
for them to appear in the randomizer quest pool.,让它们出现在随机化任务池中,,,,,,,,,,,,,,,,,,,,,,,,,
Other,其他选项,,,,,,,,,,,,,,,,,,,,,,,,,
"Posts quests for singleplayer ONLY, faster than multiplayer method.",,,,,,,,,,,,,,,,,,,,,,,,,,
"Posts quests for multiplayer and singleplayer, slower than singleplayer method.",,,,,,,,,,,,,,,,,,,,,,,,,,
Joins Hub quests or multiplayer queues.,,,,,,,,,,,,,,,,,,,,,,,,,,
Join Hub Quest.,,,,,,,,,,,,,,,,,,,,,,,,,,
Queue for Random Anomaly Investigation.,,,,,,,,,,,,,,,,,,,,,,,,,,
Queue for Random Anomaly Quest.,,,,,,,,,,,,,,,,,,,,,,,,,,
Queue for Random Master Rank Quest.,,,,,,,,,,,,,,,,,,,,,,,,,,
Queue for Random High Rank Quest.,,,,,,,,,,,,,,,,,,,,,,,,,,
Queue for Random Low Rank Quest.,,,,,,,,,,,,,,,,,,,,,,,,,,
Queue for Specific Quest.,,,,,,,,,,,,,,,,,,,,,,,,,,
Buttons,,,,,,,,,,,,,,,,,,,,,,,,,,
Created by: <COL RED>kmy</COL>,"作者: <COL RED>kmy</COL>,汉化: <COL BU>蛮子哒</COL>",,,,,,,,,,,,,,,,,,,,,,,,,
Version: <COL RED>,版本: <COL RED>,,,,,,,,,,,,,,,,,,,,,,,,,
<COL AUTOQUESTBR>Quest ID</COL>,<COL AUTOQUESTBR>任务 ID</COL>,,,,,,,,,,,,,,,,,,,,,,,,,
<COL AUTOQUESTGREEN>Quest ID</COL>,<COL AUTOQUESTGREEN>任务 ID</COL>,,,,,,,,,,,,,,,,,,,,,,,,,
Quest ID of next quest to be posted. Press to type.,,,,,,,,,,,,,,,,,,,,,,,,,,
Type something in...,,,,,,,,,,,,,,,,,,,,,,,,,,
<COL AUTOQUESTBR>Randomize</COL>,,,,,,,,,,,,,,,,,,,,,,,,,,
Randomize Quest ID - No. of quests in the Randomizer list.,,,,,,,,,,,,,,,,,,,,,,,,,,
<COL AUTOQUESTBR>Select Randomizer Chekboxes</COL>,,,,,,,,,,,,,,,,,,,,,,,,,,
<COL AUTOQUESTBR>Unselect Randomizer Chekboxes</COL>,,,,,,,,,,,,,,,,,,,,,,,,,,
Selects or Unselects all Randomizer Checkboxes.,,,,,,,,,,,,,,,,,,,,,,,,,,
